smiles,SubstructureMatches,Min_N_O_filter,Frac_N_O,Covalent,SpecialMol,SeverityScore,SeverityComment
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,no match,no match,0.21875,0,0,0,CLEAR
C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,no match,no match,0.1935483870967742,0,0,0,CLEAR
C=C1[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@H](O)[C@H]1CO,no match,no match,0.4,0,0,0,CLEAR
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,no match,no match,0.20588235294117646,0,0,0,CLEAR
CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,no match,no match,0.23333333333333334,0,0,0,CLEAR
OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)C[C@@H]1O,no match,no match,0.42105263157894735,0,0,0,CLEAR
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,no match,no match,0.18181818181818182,0,0,0,CLEAR
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,no match,no match,0.08,0,0,0,CLEAR
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,no match,no match,0.25,0,0,0,CLEAR
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,no match,no match,0.1724137931034483,0,0,0,CLEAR
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,no match,no match,0.28,0,0,0,CLEAR
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,no match,no match,0.27586206896551724,0,0,0,CLEAR
CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,no match,no match,0.2692307692307692,0,0,0,CLEAR
C[C@@]12CC3CC(N)(C1)C[C@](C)(C3)C2,no match,no match,0.07692307692307693,0,0,0,CLEAR
CC(C)(C)NC[C@@H](O)COc1cccc2c1C[C@H](O)[C@H](O)C2,no match,no match,0.22727272727272727,0,0,0,CLEAR
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,no match,no match,0.19047619047619047,0,0,0,CLEAR
CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,no match,no match,0.10526315789473684,0,0,0,CLEAR
Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3,no match,no match,0.125,0,0,0,CLEAR
Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,no match,no match,0.19230769230769232,0,0,0,CLEAR
C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,no match,no match,0.13636363636363635,0,0,0,CLEAR
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,no match,no match,0.28,0,0,0,CLEAR
C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,no match,no match,0.11428571428571428,0,0,0,CLEAR
Cc1nnc(C(C)C)n1C1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,no match,no match,0.16216216216216217,0,0,0,CLEAR
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,no match,no match,0.30434782608695654,0,0,0,CLEAR
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,no match,no match,0.21428571428571427,0,0,0,CLEAR
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,no match,no match,0.2857142857142857,0,0,0,CLEAR
CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,no match,no match,0.14814814814814814,0,0,0,CLEAR
COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,no match,no match,0.47619047619047616,0,0,0,CLEAR
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,no match,no match,0.2413793103448276,0,0,0,CLEAR
CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,no match,no match,0.19047619047619047,0,0,0,CLEAR
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,no match,no match,0.3125,0,0,0,CLEAR
CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,no match,no match,0.11764705882352941,0,0,0,CLEAR
O=C(NC[C@@H]1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,no match,no match,0.17857142857142858,0,0,0,CLEAR
Cc1c(OCC(F)(F)F)ccnc1C[S@](=O)c1nc2ccccc2[nH]1,no match,no match,0.2,0,0,0,CLEAR
CC[C@H](C(N)=O)N1CCCC1=O,no match,no match,0.3333333333333333,0,0,0,CLEAR
NC(=O)C[S@](=O)C(c1ccccc1)c1ccccc1,no match,no match,0.15789473684210525,0,0,0,CLEAR
CC(C)(C)NC[C@H](O)COc1cccc2c1C[C@H](O)[C@H](O)C2,no match,no match,0.22727272727272727,0,0,0,CLEAR
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,no match,no match,0.16666666666666666,0,0,0,CLEAR
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,no match,no match,0.16666666666666666,0,0,0,CLEAR
C[C@H](N)C12CC3CC(CC(C3)C1)C2,no match,no match,0.07692307692307693,0,0,0,CLEAR
C[C@@H](N)C12CC3CC(CC(C3)C1)C2,no match,no match,0.07692307692307693,0,0,0,CLEAR
C[C@@H](S)C(=O)NCC(=O)O,no match,no match,0.4,0,0,0,CLEAR
C[C@@H](CN(C)C)CN1c2ccccc2CCc2ccccc21,no match,no match,0.09090909090909091,0,0,0,CLEAR
COC(=O)/C=C/C(=O)OC,no match,no match,0.4,0,0,0,CLEAR
O=C(O)CCCN1CCC(O[C@H](c2ccc(Cl)cc2)c2ccccn2)CC1,no match,no match,0.18518518518518517,0,0,0,CLEAR
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,no match,no match,0.18181818181818182,0,0,0,CLEAR
CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,no match,no match,0.2222222222222222,0,0,0,CLEAR
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,no match,no match,0.23333333333333334,0,0,0,CLEAR
CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,no match,no match,0.2222222222222222,0,0,0,CLEAR
O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@@H]1CCCCN1,no match,no match,0.11538461538461539,0,0,0,CLEAR
C=CCC1([C@H](C)CCC)C(=O)NC(=O)NC1=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,no match,no match,0.25,0,0,0,CLEAR
COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@H](CC(C)C)CN1CC2,no match,no match,0.17391304347826086,0,0,0,CLEAR
COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,no match,no match,0.17391304347826086,0,0,0,CLEAR
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,no match,no match,0.22727272727272727,0,0,0,CLEAR
C=CC[C@@]1([C@@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O,no match,no match,0.2631578947368421,0,0,0,CLEAR
C=CC[C@]1([C@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O,no match,no match,0.2631578947368421,0,0,0,CLEAR
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,no match,no match,0.12,0,0,0,CLEAR
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,no match,no match,0.225,0,0,0,CLEAR
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,no match,no match,0.17073170731707318,0,0,0,CLEAR
O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,no match,no match,0.17142857142857143,0,0,0,CLEAR
CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,no match,no match,0.2727272727272727,0,0,0,CLEAR
C=C[C@]1(C)C[C@@H](OC(=O)CSC2C[C@@H]3CC[C@H](C2)N3C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,no match,no match,0.1388888888888889,0,0,0,CLEAR
C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F,no match,no match,0.10810810810810811,0,0,0,CLEAR
CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,no match,no match,0.2727272727272727,0,0,0,CLEAR
CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,no match,no match,0.15789473684210525,0,0,0,CLEAR
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCC[C@@H]1CC(=O)N([C@@H](CC)C(N)=O)C1,no match,no match,0.26666666666666666,0,0,0,CLEAR
CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,no match,no match,0.2962962962962963,0,0,0,CLEAR
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,no match,no match,0.2727272727272727,0,0,0,CLEAR
C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,no match,no match,0.2,0,0,0,CLEAR
CCC[C@@H]1C[C@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,no match,no match,0.2962962962962963,0,0,0,CLEAR
CC[C@@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,no match,no match,0.24489795918367346,0,0,0,CLEAR
CC[C@H](C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,no match,no match,0.24489795918367346,0,0,0,CLEAR
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,no match,no match,0.42857142857142855,0,0,0,CLEAR
COc1ccnc(C[S@](=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,no match,no match,0.2692307692307692,0,0,0,CLEAR
Oc1nc2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,no match,no match,0.11764705882352941,0,0,0,CLEAR
O[C@@H](CNC[C@@H](O)[C@@H]1CCc2cc(F)ccc2O1)[C@@H]1CCc2cc(F)ccc2O1,no match,no match,0.1724137931034483,0,0,0,CLEAR
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCC[C@@H]2O,no match,no match,0.22580645161290322,0,0,0,CLEAR
COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,no match,no match,0.18181818181818182,0,0,0,CLEAR
C[C@H](O)[C@@H](O)[C@@H]1CNc2nc(N)[nH]c(=O)c2N1,no match,no match,0.47058823529411764,0,0,0,CLEAR
C[C@@H](O)[C@@H](O)[C@@H]1CNc2[nH]c(N)nc(=O)c2N1,no match,no match,0.47058823529411764,0,0,0,CLEAR
CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,no match,no match,0.16666666666666666,0,0,0,CLEAR
COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,no match,no match,0.23076923076923078,0,0,0,CLEAR
CCNC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)CCc1ccccc1,no match,no match,0.16666666666666666,0,0,0,CLEAR
CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(C(F)(F)F)c1,no match,no match,0.17142857142857143,0,0,0,CLEAR
COCCCOc1ccnc(C[S@@](=O)c2nc3ccccc3[nH]2)c1C,no match,no match,0.24,0,0,0,CLEAR
Cc1cccc([C@H](C)c2cnc[nH]2)c1C,no match,no match,0.13333333333333333,0,0,0,CLEAR
COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,no match,no match,0.10810810810810811,0,0,0,CLEAR
O=C(O)CO,no match,no match,0.6,0,0,0,CLEAR
C[C@H](O)C(=O)O,no match,no match,0.5,0,0,0,CLEAR
C[C@@H](O)C(=O)O,no match,no match,0.5,0,0,0,CLEAR
COc1ccnc(C[S@@](=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,no match,no match,0.2692307692307692,0,0,0,CLEAR
COc1ccc2nc([S@](=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,no match,no match,0.25,0,0,0,CLEAR
COc1ccc2nc([S@@](=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,no match,no match,0.25,0,0,0,CLEAR
Oc1ccccc1,no match,no match,0.14285714285714285,0,0,0,CLEAR
C/C(O)=N/S(=O)(=O)c1ccc(N)cc1,no match,no match,0.35714285714285715,0,0,0,CLEAR
CS(C)=O,no match,no match,0.25,0,0,0,CLEAR
O[C@@H](CNC[C@@H](O)[C@H]1CCc2cc(F)ccc2O1)[C@@H]1CCc2cc(F)ccc2O1,no match,no match,0.1724137931034483,0,0,0,CLEAR
O[C@@H](CNC[C@H](O)[C@@H]1CCc2cc(F)ccc2O1)[C@@H]1CCc2cc(F)ccc2O1,no match,no match,0.1724137931034483,0,0,0,CLEAR
C[C@H](N)Cc1ccccc1,no match,no match,0.1,0,0,0,CLEAR
CN[C@@H](C)Cc1ccccc1,no match,no match,0.09090909090909091,0,0,0,CLEAR
C[C@@H](N)Cc1ccccc1,no match,no match,0.1,0,0,0,CLEAR
O=C1c2cccc3c2[C@@H](CCC3)CN1[C@@H]1CN2CCC1CC2,no match,no match,0.13636363636363635,0,0,0,CLEAR
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,no match,no match,0.3333333333333333,0,0,0,CLEAR
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,no match,no match,0.20512820512820512,0,0,0,CLEAR
C[C@H]1CNCCc2ccc(Cl)cc21,no match,no match,0.07692307692307693,0,0,0,CLEAR
CN(C/C=C\c1ccccc1)Cc1cccc2ccccc12,no match,no match,0.045454545454545456,0,0,0,CLEAR
CN(C)CCO[C@](C)(c1ccccc1)c1ccccn1,no match,no match,0.15,0,0,0,CLEAR
NCCS,no match,no match,0.25,0,0,0,CLEAR
CC(C)(N)Cc1ccccc1,no match,no match,0.09090909090909091,0,0,0,CLEAR
CN[C@H](C)Cc1ccccc1,no match,no match,0.09090909090909091,0,0,0,CLEAR
COc1cc2c(cc1OC)[C@H]1CC(=O)[C@@H](CC(C)C)CN1CC2,no match,no match,0.17391304347826086,0,0,0,CLEAR
Nc1nc(O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,no match,no match,0.40625,0,0,0,CLEAR
Nc1nc2c(c(=O)[nH]1)N(C=O)[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,no match,no match,0.4117647058823529,0,0,0,CLEAR
Nc1nc2c(c(=O)[nH]1)N(C=O)[C@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)CN2,no match,no match,0.4117647058823529,0,0,0,CLEAR
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,no match,no match,0.25,0,0,0,CLEAR
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@H](O)C[C@@H](O)CC(=O)O,no match,no match,0.17073170731707318,0,0,0,CLEAR
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@H](O)CC(=O)O,no match,no match,0.17073170731707318,0,0,0,CLEAR
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@H](O)C[C@H](O)CC(=O)O,no match,no match,0.17073170731707318,0,0,0,CLEAR
C#CC[C@H](Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,no match,no match,0.34285714285714286,0,0,0,CLEAR
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,no match,no match,0.2903225806451613,0,0,0,CLEAR
CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@@H]2C1,no match,no match,0.1,0,0,0,CLEAR
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,no match,no match,0.2647058823529412,0,0,0,CLEAR
COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2/C(O)=N/Cc2ncccn2)cc1Cl,no match,no match,0.29411764705882354,0,0,0,CLEAR
C[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN,no match,no match,0.21052631578947367,0,0,0,CLEAR
O[C@H](CNC[C@@H](O)[C@@H]1CCc2cc(F)ccc2O1)[C@@H]1CCc2cc(F)ccc2O1,no match,no match,0.1724137931034483,0,0,0,CLEAR
Cc1ccccc1-c1cc(N2CCN(C)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,no match,no match,0.12195121951219512,0,0,0,CLEAR
CCOC(=O)c1ccc(N)cc1,no match,no match,0.25,0,0,0,CLEAR
COCCCC/C(=N/OCCN)c1ccc(C(F)(F)F)cc1,no match,no match,0.18181818181818182,0,0,0,CLEAR
CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1,no match,no match,0.16129032258064516,0,0,0,CLEAR
C/C=C\C(=O)N(CC)c1ccccc1C,no match,no match,0.13333333333333333,0,0,0,CLEAR
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,no match,no match,0.09523809523809523,0,0,0,CLEAR
Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2,no match,no match,0.15789473684210525,0,0,0,CLEAR
O=c1[nH]cnc2[nH]ncc12,no match,no match,0.5,0,0,0,CLEAR
Cc1nc[nH]c1CN1CCc2c(c3ccccc3n2C)C1=O,no match,no match,0.22727272727272727,0,0,0,CLEAR
CCC[C@@H](C)C1(CC)C(=O)NC(=O)NC1=O,no match,no match,0.3125,0,0,0,CLEAR
CCC[C@H](C)C1(CC)C(=O)NC(=O)NC1=O,no match,no match,0.3125,0,0,0,CLEAR
C/C(O)=N\c1ccc(O)cc1,no match,no match,0.2727272727272727,0,0,0,CLEAR
C[C@H](O)[C@H](O)[C@H]1CNc2nc(N)[nH]c(=O)c2N1,no match,no match,0.47058823529411764,0,0,0,CLEAR
CC#CC[C@H](C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,no match,no match,0.15384615384615385,0,0,0,CLEAR
N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12C[C@@H]3C[C@@H](CC(O)(C3)C1)C2,no match,no match,0.21739130434782608,0,0,0,CLEAR
COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,no match,no match,0.1935483870967742,0,0,0,CLEAR
Cc1nnc(C(=O)NC(C)(C)c2nc(/C(O)=N/Cc3ccc(F)cc3)c(O)c(=O)n2C)o1,no match,no match,0.34375,0,0,0,CLEAR
Cc1ccc(/C=C2/C(=O)[C@]3(C)CC[C@H]2C3(C)C)cc1,no match,no match,0.05263157894736842,0,0,0,CLEAR
CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/C(F)(F)COc1ccccc1,no match,no match,0.15625,0,0,0,CLEAR
CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,no match,no match,0.25806451612903225,0,0,0,CLEAR
CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,no match,no match,0.2857142857142857,0,0,0,CLEAR
COc1ccc(CN(C(=O)[C@@H](N)Cc2c(C)cc(C(N)=O)cc2C)[C@@H](C)c2nc(-c3ccccc3)c[nH]2)cc1C(=O)O,no match,no match,0.23809523809523808,0,0,0,CLEAR
Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,no match,no match,0.28,0,0,0,CLEAR
CCCC[C@@H](CC)COC(=O)/C=C\c1ccc(OC)cc1,no match,no match,0.14285714285714285,0,0,0,CLEAR
CCCC[C@H](CC)COC(=O)/C=C\c1ccc(OC)cc1,no match,no match,0.14285714285714285,0,0,0,CLEAR
Cn1c(=O)c2[nH]cnc2n(C)c1=O,no match,no match,0.46153846153846156,0,0,0,CLEAR
CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,no match,no match,0.28125,0,0,0,CLEAR
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,no match,no match,0.19047619047619047,0,0,0,CLEAR
CCN(CC)CCC[C@@H](C)Nc1ccnc2cc(Cl)ccc12,no match,no match,0.13636363636363635,0,0,0,CLEAR
CCN(CC)CCC[C@H](C)Nc1ccnc2cc(Cl)ccc12,no match,no match,0.13636363636363635,0,0,0,CLEAR
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,no match,no match,0.1,0,0,0,CLEAR
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,no match,no match,0.13333333333333333,0,0,0,CLEAR
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,no match,no match,0.14814814814814814,0,0,0,CLEAR
Cc1cccc(CN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)c1,no match,no match,0.07142857142857142,0,0,0,CLEAR
CN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,no match,no match,0.09523809523809523,0,0,0,CLEAR
CN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1,no match,no match,0.09523809523809523,0,0,0,CLEAR
CC[C@@H](CO)NCCN[C@@H](CC)CO,no match,no match,0.2857142857142857,0,0,0,CLEAR
OCCOCCN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1,no match,no match,0.15384615384615385,0,0,0,CLEAR
OCCOCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,no match,no match,0.15384615384615385,0,0,0,CLEAR
O=C(O)COCCN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1,no match,no match,0.18518518518518517,0,0,0,CLEAR
O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,no match,no match,0.18518518518518517,0,0,0,CLEAR
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,no match,no match,0.10714285714285714,0,0,0,CLEAR
Cc1cccc(CN2CCN([C@@H](c3ccccc3)c3ccc(Cl)cc3)CC2)c1,no match,no match,0.07142857142857142,0,0,0,CLEAR
CCCCOc1ccc(OCCCN2CCOCC2)cc1,no match,no match,0.19047619047619047,0,0,0,CLEAR
Clc1ccccc1CN1CCc2sccc2C1,no match,no match,0.058823529411764705,0,0,0,CLEAR
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,no match,no match,0.22580645161290322,0,0,0,CLEAR
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,no match,no match,0.21621621621621623,0,0,0,CLEAR
C#CCN(C)[C@H](C)Cc1ccccc1,no match,no match,0.07142857142857142,0,0,0,CLEAR
CCN1C[C@@H](CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,no match,no match,0.14285714285714285,0,0,0,CLEAR
CCN1C[C@H](CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,no match,no match,0.14285714285714285,0,0,0,CLEAR
CC(C)Cn1cnc2c(N)nc3ccccc3c21,no match,no match,0.2222222222222222,0,0,0,CLEAR
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,no match,no match,0.12,0,0,0,CLEAR
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,no match,no match,0.17857142857142858,0,0,0,CLEAR
CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,no match,no match,0.30303030303030304,0,0,0,CLEAR
C#CCN[C@@H]1CCc2ccccc21,no match,no match,0.07692307692307693,0,0,0,CLEAR
